,id_pdv_unique,id_cli_suc_cuenta,id_cod_pdv,desc_cli_suc_cuenta,id_tie_fecha_alta,pv_x,pv_y,id_cli_canal_dist,desc_cli_canal_dist,id_cli_categoria_dist,id_cli_subcanal_adic_dist,desc_cli_subcanal_dist,pv_pcia,pv_departamento,geohash,id_cli_vendedor,desc_cli_vendedor,id_cli_gte_regional,desc_cli_gte_regional,id_cli_gte_nacional,desc_cli_gte_nacional,indicar_cantidad_de_bandejas,indique_la_cantidad_de_m2_de_la_tienda,indique_la_cantidad_de_pasillos,indique_la_cantidad_de_puertas_de_heladeras,indique_la_cantidad_de_puntos_de_cobro_cajas_del_pdv,se_puede_ingresar_al_interior_del_local,compra_en_plataformas_web_ej_bees_compre_ahora_coca_tokin,cuenta_con_apps_de_delivery_ej_pedidos_ya_rappi_propia,cuenta_con_deposito_de_mercaderia,cuenta_con_medios_de_cobro_digital_o_electronico_ej_posnet_apps_de_pago_qr,cuenta_con_otros_servicios_ej_tarjeta_colectivos_carga_celular_cospeles_rapipago_pago_facil,donde_se_encuentra_ubicado,la_tienda_se_encuentra_abierta_las_24_hs_del_dia,la_tienda_se_encuentra_abierta_los_7_dias_de_la_semana,ofrece_bebidas_alcoholicas,ofrece_medicamentos_de_venta_libre_ej_ibuprofeno_sertal_otros,ofrece_producto_de_cuidado_personal_ej_shampoo_maquinita_de_afeitar_toallitas_femeninas,ofrece_productos_lacteos,ofrece_productos_varios_ej_pilas_encendedroes_preservativos,ofrece_viandas_ej_menues_tartas_sandwiches_ensaladas,tiene_freezer_cual_es,tiene_imagen_en_el_frente_del_local,tiene_presencia_en_redes_sociales_ej_instagram_facebook_tik_tok,trabaja_los_eventos_tematicos_navidad_pascuas_halloween_seleccion_argentina,pois_agencias_de_viajes,pois_alimentacion,pois_alojamientos,pois_atracciones_turisticas,pois_bares_bodegas,pois_centros_de_salud,pois_clubes_deportivos,pois_clubes_nocturnos,pois_escuelas,pois_heladerias,pois_hoteles,pois_instituciones_educativas,pois_otras_instituciones,pois_servicios_de_transporte,pois_bus_stop,total_pois,total_pdvs_per_geohash,average_order_value,total_sales,total_kgn,total_bultos,average_monthly_sales,average_active_monthly_sales,deviation_monthly_sales,average_monthly_kgn,average_active_monthly_kgn,average_kgn_order,omni_channel,different_sku,ordenes_promedios_semanales_por_pdv,buy_freq,buy_freq_alimentos,buy_freq_chocolates,buy_freq_golosinas,buy_freq_harinas,fea_people_density_sqkm,nse_category,cluster_sales,cluster_geo,cluster_size,hubs_ps,density_category,total_sales_category,total_kgn_category,total_bultos_category,average_monthly_sales_category,average_monthly_kgn_category,average_active_monthly_sales_category,potencial
0,267410000000023,26741,23,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.642091,-61.366405,10,KIOSCOS,C,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69sm5x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,1,1,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,NO,NO,SI,NO,SI,SI,ARCOR,NO,NO,SI,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,66215.1584,5694503.62,740.4462,218.8058,517682.1473,474541.9683,188594.822,67.3133,61.7038,8.6098,1.0,181.0,1.72,4.188,31.333,9.128,5.635,4.341,548.9921272277832,C2,2.0,3.0,2.0,232,Baja,Alto,Medio Alto,Alto,Alto,Medio Alto,Alto,Sin datos
1,267410000000024,26741,24,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.331871,-61.611315,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Lincoln,69spn0,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,NO,NO,NO,NO,NO,AVENIDA,NO,SI,SI,NO,SI,SI,SI,NO,COMPETENCIA,NO,NO,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,179386.2267,8610538.8795,2788.4225,478.2007,782776.2618,717544.9066,282078.9985,253.493,232.3685,58.0921,1.0,247.0,1.2,7.617,16.273,22.364,14.32,9.676,145.53927612304688,C3,1.0,4.0,3.0,143,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
2,267410000000058,26741,58,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.435844,-60.886467,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swqm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,2 O MAS,2,1,SI,SI,NO,SI,NO,NO,ESQUINA EN AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,NO TIENE,SI,NO,SI,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,22972.5568,1309435.74,360.5673,63.4068,119039.6127,109119.645,28156.6318,32.7788,30.0473,6.3257,1.0,121.0,1.3902,6.196,14.304,13.696,14.0,8.262,1146.683282470703,C3,4.0,3.0,2.0,432,Media Baja,Medio Bajo,Medio Alto,Medio Bajo,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
3,267410000000062,26741,62,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.435334,-60.879946,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,9 de Julio,69swqt,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,2,1,SI,SI,NO,SI,SI,SI,ESQUINA EN AVENIDA,NO,NO,SI,SI,SI,SI,SI,SI,PROPIO,SI,NO,SI,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,31829.6749,1495994.72,498.6547,92.6407,135999.52,124666.2267,41109.6539,45.3322,41.5546,10.6097,1.0,69.0,1.119,7.457,12.704,19.0,24.0,8.795,1146.683282470703,C3,4.0,4.0,1.0,441,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
4,267410000000067,26741,67,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.618276,-61.368152,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7e,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,SI,SI,NO,SI,SI,SI,SI,COMPETENCIA,SI,NO,SI,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,26.0,16.0,59810.2287,4485767.15,997.7582,191.7256,407797.0136,373813.9292,113537.216,90.7053,83.1465,13.3034,1.0,208.0,1.5625,4.865,5.143,12.815,7.804,4.932,684.8961181640625,C2,2.0,3.0,1.0,231,Baja,Alto,Alto,Alto,Alto,Alto,Alto,OPORTUNIDAD
5,267410000000110,26741,110,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.466187,-60.864906,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,9 de Julio,69swnz,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,NO,SI,SI,SI,SI,PROPIO,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,14435.9879,765107.36,184.1358,32.1551,69555.2145,63758.9467,31437.9491,16.7396,15.3447,3.4743,1.0,64.0,1.2927,6.942,49.0,21.75,8.205,11.345,583.4754455566406,D1,4.0,4.0,2.0,442,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
6,267410000000121,26741,121,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.448642,-60.891784,100100,NO TRADICIONALES,D,100100106999,Otros,BUENOS AIRES,9 de Julio,69swq6,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,0,1,SI,NO,NO,NO,SI,NO,AVENIDA,NO,NO,NO,SI,SI,NO,NO,NO,NO TIENE,SI,NO,NO,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,8735.6356,157241.44,17.2806,3.2609,14294.6764,14294.6764,8103.1005,1.571,1.571,0.96,0.0,9.0,1.0,20.176,0.0,0.0,21.438,0.0,2734.617431640625,C2,4.0,3.0,3.0,433,Media,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
7,267410000000146,26741,146,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.615018,-61.361795,20,AUTOSERVICIOS,B2,20023999,Autoservicio,BUENOS AIRES,Carlos Casares,69sm7s,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,MAS DE 100,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,NO,ESQUINA,NO,NO,SI,NO,SI,SI,SI,SI,PROPIO,SI,SI,SI,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,110130.6031,15087892.623,3548.1795,642.8371,1371626.6021,1257324.3853,342384.5046,322.5618,295.6816,25.8991,1.0,428.0,2.6863,2.669,2.771,7.761,3.946,2.729,1201.6268310546875,C3,1.0,3.0,1.0,131,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
8,267410000000288,26741,288,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.446096,-60.884273,100100,NO TRADICIONALES,D,100100102999,Panaderías,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,0,1,SI,NO,NO,NO,SI,NO,ESQUINA,NO,NO,NO,NO,NO,NO,NO,NO,NO TIENE,SI,NO,NO,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,21156.4187,169251.35,29.3329,6.0008,24178.7643,24178.7643,12793.0304,4.1904,4.1904,3.6666,0.0,12.0,1.0,29.0,0.0,0.0,29.0,0.0,2654.21435546875,C2,4.0,3.0,3.0,433,Media,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
9,267410000000314,26741,314,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.444636,-60.882714,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,2,1,SI,SI,NO,NO,SI,SI,OTRO,NO,NO,SI,SI,SI,SI,SI,SI,NO TIENE,NO,SI,NO,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,21684.5471,1474549.2,304.1263,63.7164,134049.9273,122879.1,37951.8832,27.6478,25.3439,4.4724,1.0,103.0,1.3878,5.269,14.12,29.4,13.154,5.269,2654.21435546875,C2,4.0,3.0,3.0,433,Media,Medio Alto,Medio Alto,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
10,267410000000405,26741,405,MARIO OSCAR CORONEL,2006-10-20T00:00:00.000Z,-35.649797,-60.707305,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69sv4w,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,3 O MAS,1,SI,SI,NO,SI,SI,SI,ESQUINA,NO,SI,SI,SI,SI,SI,SI,SI,NO TIENE,SI,NO,NO,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,70174.7969,3578914.64,1093.5893,182.15,325355.8764,298242.8867,56323.8984,99.4172,91.1324,21.4429,1.0,201.0,1.02,7.14,7.438,14.583,8.5,7.438,400.65179443359375,C3,2.0,3.0,2.0,232,Baja,Medio Alto,Alto,Alto,Medio Alto,Alto,Medio Alto,MANTENER
11,267410000000412,26741,412,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.624376,-61.372754,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm76,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,50 A 100,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,SI,ESQUINA EN AVENIDA,NO,NO,SI,SI,SI,SI,SI,SI,PROPIO,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,85058.271,4423030.09,1250.0325,225.061,402093.6445,368585.8408,101923.1118,113.6393,104.1694,24.0391,1.0,293.0,1.0612,6.804,6.94,10.733,8.675,7.886,1248.8179931640625,C3,2.0,4.0,1.0,241,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
12,267410000000431,26741,431,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.620702,-61.360774,0,ALMACENES,A,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7e,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,MAS DE 100,2 O MAS,0,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,SI,NO,NO,SI,NO,SI,NO,NO TIENE,SI,SI,SI,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,26.0,16.0,132773.6339,9825248.91,2491.0979,498.6789,893204.4464,818770.7425,314216.3228,226.4634,207.5915,33.6635,1.0,252.0,1.451,4.932,18.667,8.949,6.774,5.143,2247.08349609375,C2,1.0,3.0,1.0,131,Media,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
13,267410000000439,26741,439,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.637931,-61.365698,20,AUTOSERVICIOS,D,20023999,Autoservicio,BUENOS AIRES,Carlos Casares,69sm78,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,NO,SI,NO,SI,SI,SI,SI,NO TIENE,NO,SI,SI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0,27200.7603,2094458.54,634.3116,117.1614,190405.3218,174538.2117,44162.2077,57.6647,52.8593,8.2378,1.0,153.0,1.6042,4.711,5.774,16.75,13.462,5.424,1286.1629638671875,C3,3.0,4.0,2.0,342,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
14,267410000000449,26741,449,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.625971,-61.360218,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7d,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,ESQUINA,NO,NO,SI,SI,SI,SI,SI,SI,NO TIENE,NO,SI,SI,0.0,8.0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,37.0,21.0,48235.6208,5788274.5,1438.6854,278.2344,526206.7727,482356.2083,117681.5276,130.7896,119.8905,11.989,1.0,162.0,2.3529,2.958,6.25,8.919,6.725,4.4,1269.8685302734375,C3,2.0,3.0,2.0,232,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
15,267410000000465,26741,465,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.63498,-61.365319,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69sm78,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,2,1,SI,SI,NO,NO,NO,SI,AVENIDA,NO,SI,NO,NO,SI,SI,SI,SI,COMPETENCIA,NO,NO,SI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0,47294.005,9316918.98,1538.1648,368.2856,846992.6345,776409.915,158094.629,139.8332,128.1804,7.8079,1.0,347.0,3.7885,1.857,6.94,2.679,1.957,1.995,1286.1629638671875,C3,2.0,4.0,3.0,243,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
16,267410000000524,26741,524,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.62038,-61.367021,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7e,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,1,1,SI,NO,NO,NO,NO,NO,AVENIDA,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,26.0,16.0,5727.1578,211904.84,93.635,10.4372,19264.0764,17658.7367,11456.859,8.5123,7.8029,2.5307,1.0,22.0,1.3704,9.194,33.0,46.667,23.571,35.2,2247.08349609375,C2,4.0,3.0,3.0,433,Media,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
17,267410000000537,26741,537,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.618084,-61.364224,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7e,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,SI,NO,SI,NO,NO,ESQUINA,NO,SI,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,SI,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,26.0,16.0,25617.4751,2203102.86,546.8812,103.5051,200282.0782,183591.905,40652.6523,49.7165,45.5734,6.3591,1.0,190.0,1.6863,4.259,6.033,12.542,10.0,5.324,2247.08349609375,C2,3.0,3.0,2.0,332,Media,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
18,267410000000554,26741,554,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.004708,-61.046708,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,General Viamonte,69u8fg,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,SI,SI,NO,SI,NO,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,28067.2841,2862862.98,886.1501,170.7365,260260.2709,238571.915,86927.7398,80.5591,73.8458,8.6877,1.0,150.0,2.0,3.525,6.034,13.136,17.706,4.506,807.6010955810547,D1,3.0,4.0,2.0,342,Baja,Medio Alto,Alto,Medio Alto,Medio Alto,Alto,Medio Alto,MANTENER
19,267410000000582,26741,582,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-34.996526,-61.041075,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,General Viamonte,69u8fv,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,SI,SI,NO,NO,NO,NO,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,26842.3354,2952656.89,887.1723,167.7624,268423.3536,246054.7408,45325.9991,80.652,73.931,8.0652,1.0,148.0,2.1154,3.294,4.787,6.679,9.205,3.59,1737.5380859375,C3,3.0,4.0,3.0,343,Media Baja,Medio Alto,Alto,Medio Alto,Medio Alto,Alto,Medio Alto,MANTENER
20,267410000000591,26741,591,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.002074,-61.037473,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gh,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,8.0,0.0,7.0,2.0,1.0,2.0,0.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,35.0,30.0,126795.9361,14835124.529,2491.2009,564.5966,1348647.6845,1236260.3774,451922.5303,226.4728,207.6001,21.2923,1.0,467.0,2.25,3.069,6.364,5.209,4.564,3.423,1286.4820556640625,C2,1.0,3.0,0.0,130,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
21,267410000000609,26741,609,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-34.999157,-61.038093,100100,NO TRADICIONALES,B2,100100106999,Otros,BUENOS AIRES,General Viamonte,69u8gh,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,SI,NO,NO,NO,SI,NO,OTRO,NO,NO,NO,NO,NO,NO,NO,NO,NO TIENE,NO,NO,NO,0.0,8.0,0.0,7.0,2.0,1.0,2.0,0.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,35.0,30.0,21333.4916,1642678.85,213.9854,56.1576,149334.4409,136889.9042,57929.8155,19.4532,17.8321,2.779,1.0,98.0,1.7111,4.592,61.333,16.15,9.184,4.915,1737.5380859375,C3,4.0,3.0,3.0,433,Media Baja,Medio Alto,Medio Bajo,Medio Bajo,Medio Alto,Medio Bajo,Medio Bajo,OPORTUNIDAD
