,id_pdv_unique,id_cli_suc_cuenta,id_cod_pdv,desc_cli_suc_cuenta,id_tie_fecha_alta,pv_x,pv_y,id_cli_canal_dist,desc_cli_canal_dist,id_cli_categoria_dist,id_cli_subcanal_adic_dist,desc_cli_subcanal_dist,pv_pcia,pv_departamento,geohash,id_cli_vendedor,desc_cli_vendedor,id_cli_gte_regional,desc_cli_gte_regional,id_cli_gte_nacional,desc_cli_gte_nacional,indicar_cantidad_de_bandejas,indique_la_cantidad_de_m2_de_la_tienda,indique_la_cantidad_de_pasillos,indique_la_cantidad_de_puertas_de_heladeras,indique_la_cantidad_de_puntos_de_cobro_cajas_del_pdv,se_puede_ingresar_al_interior_del_local,compra_en_plataformas_web_ej_bees_compre_ahora_coca_tokin,cuenta_con_apps_de_delivery_ej_pedidos_ya_rappi_propia,cuenta_con_deposito_de_mercaderia,cuenta_con_medios_de_cobro_digital_o_electronico_ej_posnet_apps_de_pago_qr,cuenta_con_otros_servicios_ej_tarjeta_colectivos_carga_celular_cospeles_rapipago_pago_facil,donde_se_encuentra_ubicado,la_tienda_se_encuentra_abierta_las_24_hs_del_dia,la_tienda_se_encuentra_abierta_los_7_dias_de_la_semana,ofrece_bebidas_alcoholicas,ofrece_medicamentos_de_venta_libre_ej_ibuprofeno_sertal_otros,ofrece_producto_de_cuidado_personal_ej_shampoo_maquinita_de_afeitar_toallitas_femeninas,ofrece_productos_lacteos,ofrece_productos_varios_ej_pilas_encendedroes_preservativos,ofrece_viandas_ej_menues_tartas_sandwiches_ensaladas,tiene_freezer_cual_es,tiene_imagen_en_el_frente_del_local,tiene_presencia_en_redes_sociales_ej_instagram_facebook_tik_tok,trabaja_los_eventos_tematicos_navidad_pascuas_halloween_seleccion_argentina,pois_agencias_de_viajes,pois_alimentacion,pois_alojamientos,pois_atracciones_turisticas,pois_bares_bodegas,pois_centros_de_salud,pois_clubes_deportivos,pois_clubes_nocturnos,pois_escuelas,pois_heladerias,pois_hoteles,pois_instituciones_educativas,pois_otras_instituciones,pois_servicios_de_transporte,pois_bus_stop,total_pois,total_pdvs_per_geohash,average_order_value,total_sales,total_kgn,total_bultos,average_monthly_sales,average_active_monthly_sales,deviation_monthly_sales,average_monthly_kgn,average_active_monthly_kgn,average_kgn_order,omni_channel,different_sku,ordenes_promedios_semanales_por_pdv,buy_freq,buy_freq_alimentos,buy_freq_chocolates,buy_freq_golosinas,buy_freq_harinas,fea_people_density_sqkm,nse_category,cluster_sales,cluster_geo,cluster_size,hubs_ps,density_category,total_sales_category,total_kgn_category,total_bultos_category,average_monthly_sales_category,average_monthly_kgn_category,average_active_monthly_sales_category,potencial
48,267410000006781,26741,6781,MARIO OSCAR CORONEL,2007-12-31T00:00:00.000Z,-34.993172,-61.024525,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,SI,SI,NO,NO,SI,SI,OTRO,NO,SI,SI,NO,SI,NO,SI,NO,ARCOR,NO,NO,SI,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,81517.3953,1222760.93,171.9942,52.7741,305690.2325,244552.186,121728.5899,42.9985,34.3988,11.4663,1.0,128.0,1.3636,8.357,26.25,22.5,35.0,9.75,911.8328857421876,D1,3.0,4.0,3.0,343,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Alto,Medio Alto,Medio Alto,Sin datos
49,267410000006826,26741,6826,MARIO OSCAR CORONEL,2008-03-10T00:00:00.000Z,-34.999509,-61.05378,10,KIOSCOS,C,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8fs,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,NO,SI,NO,SI,SI,NO,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23837.8539,2216920.41,454.7369,93.9719,201538.2191,184743.3675,60823.2698,41.3397,37.8947,4.8896,1.0,89.0,1.86,3.717,7.767,10.364,7.4,3.977,479.73724365234375,D1,4.0,4.0,4.0,444,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
50,267410000006856,26741,6856,MARIO OSCAR CORONEL,2008-04-21T00:00:00.000Z,-35.64657,-60.700238,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,9 de Julio,69sv4w,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,NO TIENE,NO,NO,NO,0.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,165016.2094,8250810.47,1292.4007,285.4884,750073.6791,687567.5392,143881.1348,117.491,107.7001,25.848,1.0,207.0,1.0,7.286,8.302,7.286,7.286,7.286,400.65179443359375,C3,2.0,3.0,2.0,232,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
51,267410000006857,26741,6857,MARIO OSCAR CORONEL,2008-04-22T00:00:00.000Z,-35.772115,-61.334579,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69skkr,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,3 O MAS,1,SI,NO,SI,NO,SI,SI,AVENIDA,NO,NO,SI,SI,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,177337.8436,4433446.09,731.3643,214.9059,403040.5536,403040.5536,142881.8936,66.4877,66.4877,29.2546,1.0,141.0,1.0417,13.125,13.125,14.318,14.318,13.696,63.78546905517578,C3,2.0,4.0,2.0,242,Baja,Alto,Medio Alto,Alto,Alto,Medio Alto,Alto,MANTENER
52,267410000006936,26741,6936,MARIO OSCAR CORONEL,2008-09-03T00:00:00.000Z,-35.009551,-61.039074,100100,NO TRADICIONALES,D,100100106999,Otros,BUENOS AIRES,General Viamonte,69u8g4,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,HASTA 15,0,0,1,SI,NO,NO,NO,SI,SI,AVENIDA,NO,NO,NO,NO,NO,NO,NO,NO,NO TIENE,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17564.7856,562073.14,57.8736,12.8053,51097.5582,51097.5582,53507.6604,5.2612,5.2612,1.8086,1.0,75.0,1.28,11.484,0.0,19.571,14.24,40.571,489.8714904785156,C3,4.0,4.0,3.0,443,Baja,Medio Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
53,267410000006953,26741,6953,MARIO OSCAR CORONEL,2008-10-09T00:00:00.000Z,-34.995363,-61.045375,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8fv,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,NO,SI,NO,NO,SI,SI,AVENIDA,NO,SI,NO,SI,SI,NO,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,42454.5259,2250089.8716,320.0905,82.7578,204553.6247,281261.234,103460.7477,29.0991,40.0113,6.0394,1.0,118.0,1.7097,6.923,0.0,17.278,11.613,10.286,1083.643798828125,C3,3.0,4.0,4.0,344,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,MANTENER
54,267410000007030,26741,7030,MARIO OSCAR CORONEL,2009-01-10T00:00:00.000Z,-35.897277,-60.728829,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,25 de Mayo,69sgf1,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,2,1,SI,SI,NO,NO,SI,NO,OTRO,NO,NO,SI,NO,SI,SI,SI,NO,COMPETENCIA,NO,NO,NO,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,57152.6912,1886038.81,566.6679,120.1482,171458.0736,157169.9008,44286.216,51.5153,47.2223,17.1718,1.0,59.0,1.1379,10.938,10.938,39.0,27.909,13.462,265.574951171875,C3,3.0,4.0,3.0,343,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
55,267410000007096,26741,7096,MARIO OSCAR CORONEL,2009-03-26T00:00:00.000Z,-34.995431,-61.041424,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,General Viamonte,69u8fv,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,3 O MAS,1,SI,NO,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,COMPETENCIA,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,69470.0069,3542970.35,1189.562,217.7436,322088.2136,295247.5292,123971.0658,108.142,99.1302,23.3247,1.0,186.0,1.3077,7.16,8.821,27.538,12.111,7.319,1083.643798828125,C3,2.0,4.0,1.0,241,Media Baja,Medio Alto,Alto,Alto,Medio Alto,Alto,Medio Alto,MANTENER
56,267410000007113,26741,7113,MARIO OSCAR CORONEL,2009-04-23T00:00:00.000Z,-35.616869,-61.36177,20,AUTOSERVICIOS,D,20024999,Oriental,BUENOS AIRES,Carlos Casares,69sm7s,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,MAS DE 100,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,NO,SI,SI,SI,NO,COMPETENCIA,SI,NO,SI,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,115302.6223,7148762.58,1625.4829,306.6883,649887.5073,595730.215,171326.1111,147.7712,135.4569,26.2175,1.0,305.0,1.1923,5.967,6.5,8.143,7.913,6.067,2247.08349609375,C2,1.0,3.0,1.0,131,Media,Alto,Alto,Alto,Alto,Alto,Alto,OPORTUNIDAD
57,267410000007161,26741,7161,MARIO OSCAR CORONEL,2009-07-23T00:00:00.000Z,-35.437946,-60.892087,100100,NO TRADICIONALES,C,100100106999,Otros,BUENOS AIRES,9 de Julio,69swqk,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,1,2,1,SI,NO,NO,NO,NO,NO,ESQUINA,NO,NO,SI,NO,NO,SI,SI,SI,PROPIO,SI,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,19.0,13793.6344,344840.86,106.5586,16.5161,31349.1691,28736.7383,11900.0915,9.6871,8.8799,4.2623,0.0,26.0,1.0,14.583,19.765,0.0,14.583,0.0,1869.5368041992188,C3,4.0,3.0,2.0,432,Media Baja,Bajo,Medio Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
58,267410000007276,26741,7276,MARIO OSCAR CORONEL,2010-01-22T00:00:00.000Z,-35.623004,-61.354094,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7g,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,SI,NO,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,122993.1257,5657683.78,1317.5921,256.7122,514334.8891,471473.6483,222372.4691,119.7811,109.7993,28.6433,1.0,286.0,1.15,7.778,11.065,16.75,11.828,9.459,1269.8685302734375,C3,1.0,3.0,1.0,131,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
59,267410000007283,26741,7283,MARIO OSCAR CORONEL,2010-01-27T00:00:00.000Z,-35.331754,-61.611928,10,KIOSCOS,C,10010999,Kioscos,BUENOS AIRES,Lincoln,69spjb,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,NO,NO,SI,SI,NO,AVENIDA,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,SI,NO,NO,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,58319.4884,2974293.91,635.0819,120.5527,270390.3555,247857.8258,81368.8629,57.7347,52.9235,12.4526,1.0,156.0,1.0851,7.16,8.524,13.714,8.326,7.306,145.53927612304688,C3,3.0,3.0,2.0,332,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
60,267410000007931,26741,7931,MARIO OSCAR CORONEL,2010-04-19T00:00:00.000Z,-35.616953,-61.36415,30,ESTABLECIMIENTOS EDU,B1,30030999,Establ. Primarios,BUENOS AIRES,Carlos Casares,69sm7s,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,0,1,NO,NO,NO,NO,SI,NO,OTRO,NO,NO,NO,NO,NO,NO,NO,SI,NO TIENE,NO,SI,NO,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,98001.7028,6958120.9,1052.8657,362.6528,632556.4455,632556.4455,279264.8574,95.7151,95.7151,14.8291,1.0,145.0,1.8684,3.986,17.333,6.821,3.986,4.043,2247.08349609375,C3,,,,Sin datos,Media,Alto,Alto,Alto,Alto,Alto,Alto,Sin datos
61,267410000007942,26741,7942,MARIO OSCAR CORONEL,2010-04-30T00:00:00.000Z,-35.455594,-60.905638,0,ALMACENES,A,999,Almacenes,BUENOS AIRES,9 de Julio,69swq1,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,52756.7346,13400210.5857,5232.9224,1019.0415,1218200.9623,1116684.2155,420562.1141,475.7202,436.0769,20.6021,1.0,562.0,4.8846,1.439,1.896,2.384,2.442,1.989,820.2872924804688,C2,1.0,3.0,0.0,130,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
62,267410000007952,26741,7952,MARIO OSCAR CORONEL,2010-05-18T00:00:00.000Z,-35.772599,-60.349594,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,25 de Mayo,69th6x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,0,3 O MAS,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,SI,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365999.345,5855989.52,1203.8764,259.5519,532362.6836,532362.6836,222844.5343,109.4433,109.4433,75.2423,1.0,155.0,1.0667,20.467,21.929,23.615,21.929,21.929,22.65615463256836,C3,2.0,4.0,2.0,242,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
63,267410000008009,26741,8009,MARIO OSCAR CORONEL,2010-10-04T00:00:00.000Z,-34.996334,-61.024505,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,General Viamonte,69u8gm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,2 O MAS,3 O MAS,1,SI,SI,NO,SI,NO,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,49989.217,4399051.1,1206.9112,232.2151,399913.7364,366587.5917,71514.8467,109.7192,100.5759,13.7149,1.0,166.0,1.76,4.115,5.869,12.103,7.644,5.265,911.8328857421876,D1,3.0,4.0,2.0,342,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
64,267410000008098,26741,8098,MARIO OSCAR CORONEL,2011-04-01T00:00:00.000Z,-35.433389,-60.886041,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swqt,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,SI,NO,NO,SI,NO,ESQUINA EN AVENIDA,NO,NO,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,SI,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,49029.2895,1814083.713,411.3756,91.6191,164916.7012,151173.6427,57322.1891,37.3978,34.2813,11.1183,1.0,190.0,1.0278,9.917,13.731,16.579,12.5,11.9,1146.683282470703,C3,3.0,3.0,3.0,333,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
65,267410000008107,26741,8107,MARIO OSCAR CORONEL,2011-04-11T00:00:00.000Z,-35.292946,-61.405611,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69sr4x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,1,2,1,SI,SI,NO,NO,SI,NO,ESQUINA,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,NO,SI,SI,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,47238.178,2550861.61,712.9829,132.9293,231896.51,212571.8008,48438.8459,64.8166,59.4152,13.2034,1.0,196.0,1.1489,6.623,6.75,15.636,20.563,7.313,456.16741943359375,C3,3.0,3.0,2.0,332,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
66,267410000008449,26741,8449,MARIO OSCAR CORONEL,2012-12-21T00:00:00.000Z,-35.622517,-61.361859,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,Carlos Casares,69sm7e,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,SI,NO,NO,SI,SI,AVENIDA,NO,NO,SI,SI,SI,NO,SI,SI,NO TIENE,NO,SI,SI,0.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,26.0,16.0,30954.3445,1454854.19,188.8876,41.2228,132259.4718,121237.8492,37826.5492,17.1716,15.7406,4.0189,1.0,141.0,1.175,7.913,0.0,11.625,11.375,13.16,1269.8685302734375,C2,4.0,3.0,3.0,433,Media Baja,Medio Alto,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,OPORTUNIDAD
67,267410000008593,26741,8593,MARIO OSCAR CORONEL,2013-11-20T00:00:00.000Z,-35.444463,-60.898552,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69swq5,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,OTRO,NO,NO,SI,SI,SI,SI,SI,SI,PROPIO Y COMPETENCIA,SI,SI,SI,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,58704.9309,5342148.709,953.6105,229.2163,485649.8826,445179.0591,138163.0649,86.6919,79.4675,10.4792,1.0,293.0,1.82,3.989,7.286,7.978,7.0,4.488,2268.18896484375,C3,2.0,4.0,2.0,242,Media,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
68,267410000008639,26741,8639,MARIO OSCAR CORONEL,2014-02-18T00:00:00.000Z,-35.000726,-61.029355,20,AUTOSERVICIOS,B1,20024999,Oriental,BUENOS AIRES,General Viamonte,69u8gh,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,MAS DE 100,2 O MAS,3 O MAS,3 O MAS,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,NO,ARCOR\ PROPIO Y COMPETENCIA,NO,NO,NO,0.0,8.0,0.0,7.0,2.0,1.0,2.0,0.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,35.0,30.0,289377.8662,29227164.485,8908.9752,1711.9005,2657014.9532,2435597.0404,516756.1164,809.9068,742.4146,88.2077,1.0,527.0,1.9423,3.61,4.577,5.823,6.736,4.519,982.6094604492188,C2,1.0,3.0,1.0,131,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
69,267410000008675,26741,8675,MARIO OSCAR CORONEL,2014-04-28T00:00:00.000Z,-35.445756,-60.89561,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swq7,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,SI,NO,SI,NO,NO,ESQUINA,NO,NO,SI,SI,SI,SI,SI,SI,PROPIO,SI,NO,SI,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,25.0,24964.4504,2022120.48,507.5045,104.8273,183829.1345,168510.04,42802.4249,46.1368,42.292,6.2655,1.0,168.0,1.7234,4.375,7.104,10.606,10.613,5.738,2268.18896484375,C3,3.0,3.0,2.0,332,Media,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
70,267410000008689,26741,8689,MARIO OSCAR CORONEL,2014-05-31T00:00:00.000Z,-35.627039,-61.371155,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm76,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,NO,NO,NO,NO,SI,SI,OTRO,NO,NO,SI,SI,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,34655.7388,277245.91,83.2948,12.1383,27724.591,34655.7388,13971.139,8.3295,10.4118,10.4118,0.0,57.0,1.0,37.714,37.714,45.5,36.4,37.714,1186.17236328125,C2,4.0,3.0,4.0,434,Media Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
71,267410000008714,26741,8714,MARIO OSCAR CORONEL,2014-07-28T00:00:00.000Z,-35.434585,-60.88307,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqt,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,NO,NO,NO,NO,NO,NO,OTRO,NO,NO,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,16728.53,669141.2,142.6612,39.7219,60831.0182,55761.7667,30697.9041,12.9692,11.8884,3.5665,1.0,125.0,1.2903,8.641,18.722,22.333,11.621,10.419,1146.683282470703,D1,4.0,4.0,4.0,444,Media Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Bajo,OPORTUNIDAD
72,267410000008716,26741,8716,MARIO OSCAR CORONEL,2014-08-02T00:00:00.000Z,-35.446856,-60.883024,20,AUTOSERVICIOS,B2,20024999,Oriental,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,MAS DE 100,2 O MAS,3 O MAS,2,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,SI,PROPIO,SI,NO,SI,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,249953.7547,20496207.8892,5961.6201,1143.6929,1863291.6263,1708017.3241,412879.7506,541.9655,496.8017,72.7027,1.0,397.0,1.5769,4.407,4.89,6.736,6.846,4.824,2654.21435546875,C2,1.0,3.0,1.0,131,Media,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
73,267410000008742,26741,8742,MARIO OSCAR CORONEL,2014-09-30T00:00:00.000Z,-35.616251,-61.35478,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7u,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,2,1,SI,NO,NO,NO,NO,NO,OTRO,NO,NO,SI,NO,SI,SI,SI,NO,COMPETENCIA,NO,NO,NO,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,24626.2341,1452947.81,345.6741,68.4748,132086.1645,132086.1645,42899.163,31.4249,31.4249,5.8589,1.0,141.0,1.4048,6.155,9.568,20.294,6.865,7.596,1070.6156311035156,C3,3.0,3.0,3.0,333,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
